Date,Open,High,Low,Close,Volume
2024-10-15,23160.0,23385.0,23102.0,23227.0,45473.0
2024-10-16,22890.0,23203.0,22853.0,22997.0,39388.0
2024-10-17,23150.0,23275.0,23003.0,23258.0,63918.0
2024-10-18,23836.0,23842.0,23529.0,23660.0,81092.0
2024-10-21,23820.0,23833.0,23568.0,23580.0,46959.0
2024-10-22,23575.0,23634.0,23333.0,23621.0,65290.0
2024-10-23,23511.0,23511.0,23338.0,23405.0,57157.0
2024-10-24,23373.0,23447.0,23203.0,23298.0,66969.0
2024-10-25,23272.0,23482.0,23252.0,23479.0,52325.0
2024-10-28,23639.0,23660.0,23215.0,23321.0,78581.0
2024-10-29,23145.0,23146.0,22694.0,22976.0,87966.0
2024-10-30,23072.0,23140.0,22848.0,22898.0,56537.0
2024-11-01,22400.0,22823.0,22234.0,22778.0,78349.0
2024-11-04,22794.0,23042.0,22700.0,23036.0,57784.0
2024-11-05,22836.0,23204.0,22781.0,23137.0,60914.0
2024-11-06,23274.0,23446.0,23051.0,23324.0,87713.0
2024-11-07,23200.0,23575.0,23086.0,23528.0,85410.0
2024-11-08,23762.0,23792.0,23532.0,23778.0,73549.0
2024-11-11,23562.0,23630.0,23311.0,23575.0,73098.0
2024-11-12,23023.0,23240.0,22863.0,22869.0,77726.0
2024-11-13,22762.0,23014.0,22738.0,22781.0,68270.0
2024-11-14,22770.0,22879.0,22578.0,22684.0,84516.0
2024-11-15,22713.0,22928.0,22685.0,22761.0,64845.0
2024-11-18,22642.0,22787.0,22546.0,22572.0,62643.0
2024-11-19,22639.0,22968.0,22593.0,22854.0,64914.0
2024-11-20,22900.0,22955.0,22670.0,22689.0,40560.0
2024-11-21,22652.0,22732.0,22515.0,22573.0,67815.0
2024-11-22,22801.0,23065.0,22780.0,23036.0,73963.0
2024-11-25,23245.0,23288.0,23016.0,23065.0,55637.0
2024-11-26,22750.0,22840.0,22616.0,22635.0,61691.0
2024-11-27,22613.0,22688.0,22341.0,22346.0,63576.0
2024-11-28,22298.0,22384.0,22118.0,22338.0,73372.0
2024-11-29,22223.0,22437.0,22005.0,22312.0,81392.0
2024-12-02,22531.0,22825.0,22500.0,22824.0,59719.0
2024-12-03,23150.0,23176.0,23000.0,23110.0,57465.0
2024-12-04,23182.0,23293.0,23072.0,23292.0,51070.0
2024-12-05,23268.0,23326.0,23211.0,23256.0,41179.0
2024-12-06,23330.0,23360.0,23136.0,23179.0,59720.0
2024-12-09,23204.0,23285.0,23171.0,23248.0,42526.0
2024-12-10,23225.0,23335.0,23028.0,23088.0,61403.0
2024-12-11,22881.0,23055.0,22826.0,22850.0,54060.0
2024-12-12,23009.0,23210.0,23002.0,23107.0,53519.0
2024-12-13,22980.0,23090.0,22889.0,22985.0,52220.0
2024-12-16,23210.0,23268.0,22945.0,22965.0,58547.0
2024-12-17,23110.0,23214.0,23026.0,23034.0,43865.0
