Date,Open,High,Low,Close,Volume
2025-03-03,23196.0,23308.0,22613.0,22723.0,174970.0
2025-03-04,22727.0,22758.0,22108.0,22580.0,193970.0
2025-03-05,22588.0,22925.0,22340.0,22895.0,197750.0
2025-03-06,22899.0,23025.0,22706.0,22762.0,166503.0
2025-03-07,22765.0,22807.0,22409.0,22523.0,167640.0
2025-03-10,22467.0,22629.0,22243.0,22443.0,204376.0
2025-03-11,22440.0,22483.0,21662.0,22025.0,206773.0
2025-03-12,22050.0,22344.0,21840.0,22235.0,186136.0
2025-03-13,22199.0,22475.0,21917.0,21919.0,197396.0
2025-03-14,21923.0,22133.0,21857.0,21964.0,172216.0
2025-03-17,21944.0,22310.0,21925.0,22155.0,125181.0
2025-03-18,22133.0,22437.0,22101.0,22228.0,101234.0
2025-03-19,22265.0,22333.0,21944.0,21963.0,95089.0
2025-03-20,22028.0,22418.0,21968.0,22370.0,146703.0
2025-03-21,22367.0,22383.0,22169.0,22179.0,159291.0
2025-03-24,22200.0,22397.0,22017.0,22155.0,154635.0
2025-03-25,22169.0,22443.0,22161.0,22300.0,136509.0
2025-03-26,22310.0,22428.0,22252.0,22306.0,113364.0
2025-03-27,22300.0,22315.0,21890.0,21970.0,146279.0
2025-03-28,21958.0,21985.0,21484.0,21602.0,179311.0
2025-03-31,21582.0,21642.0,20725.0,20769.0,212985.0
2025-04-01,20804.0,21270.0,20688.0,21180.0,185134.0
2025-04-02,21222.0,21388.0,21060.0,21302.0,175292.0
2025-04-07,21306.0,21653.0,19167.0,19167.0,143539.0
2025-04-08,17261.0,19296.0,17260.0,18172.0,451113.0
2025-04-09,18240.0,18847.0,17141.0,17198.0,445214.0
2025-04-10,17326.0,18902.0,17016.0,18902.0,323025.0
2025-04-11,19671.0,19742.0,18381.0,19531.0,467058.0
2025-04-14,19556.0,19981.0,19184.0,19496.0,331631.0
2025-04-15,19535.0,19832.0,19347.0,19798.0,192158.0
2025-04-16,19810.0,19908.0,19427.0,19547.0,130349.0
2025-04-17,19368.0,19445.0,19002.0,19370.0,261175.0
2025-04-18,19505.0,19583.0,19255.0,19332.0,221545.0
2025-04-21,19346.0,19399.0,19030.0,19099.0,96170.0
2025-04-22,19099.0,19140.0,18750.0,18799.0,181336.0
2025-04-23,18873.0,19593.0,18810.0,19558.0,201054.0
2025-04-24,19566.0,19775.0,19415.0,19464.0,209541.0
2025-04-25,19448.0,20007.0,19354.0,19876.0,202307.0
2025-04-28,19892.0,20066.0,19752.0,19965.0,173951.0
2025-04-29,20001.0,20206.0,19826.0,20157.0,156039.0
2025-04-30,20166.0,20266.0,20062.0,20148.0,146111.0
2025-05-02,20180.0,20711.0,19925.0,20681.0,204835.0
2025-05-05,20655.0,20899.0,20209.0,20406.0,215625.0
2025-05-06,20415.0,20482.0,20138.0,20343.0,174508.0
2025-05-07,20325.0,20555.0,20160.0,20378.0,197489.0
2025-05-08,20382.0,20694.0,20251.0,20574.0,199346.0
2025-05-09,20565.0,20869.0,20505.0,20848.0,190213.0
2025-05-12,20868.0,21133.0,20730.0,21066.0,142587.0
